id,price
426,1.9471986417657152
427,11.77866440294288
428,9.961400113186206
429,10.485738539898017
430,5.432541029994278
431,6.490367855121579
432,5.891897000565934
433,6.654980192416506
434,5.909224674589622
435,10.9161290322582
436,4.326089417091051
437,11.966893039049234
438,6.365285795132973
439,16.659875495189496
440,4.278466327108096
441,10.491454442557943
442,13.446066779852755
443,14.165138653084508
444,4.275494057724891
445,9.910211658177698
446,9.252801358234382
447,6.880531975098952
448,7.872439162422076
449,6.905913978494543
450,7.647368421052692
451,3.9636672325975453
452,10.447651386530874
453,13.008715336729002
454,5.619750990379181
455,3.9144878324843617
456,8.638585172608979
457,10.521618562535268
458,5.896881720430103
459,11.37718619128472
460,2.205348047538197
461,10.266383701188424
462,5.849507640067895
463,4.430079230333835
464,7.402037351443027
465,5.536276174306695
466,5.682365591397855
467,4.676570458403991
468,5.3530050933785756
469,7.13950198075837
470,5.059337860780943
471,4.490916808149362
472,8.987549518958732
473,3.759309564233102
474,7.64900962082634
475,4.616468590831821
476,5.5405772495755565
477,3.318019241652454
478,4.215859649122727
479,4.478556876061068
480,0.9351556310130215
481,4.055161290322512
482,4.643220147141988
483,3.081154499151067
484,4.243661573288
485,5.042433503112589
486,49.752968873797066
487,5.53019241652514
488,6.995019807583412
489,6.089190718732334
490,3.6065930956422894
491,6.584886247877749
492,8.379864176570488
493,13.281352574985808
494,8.513186191284666
495,3.091454442557966
496,29.464743633276722
497,22.580192416525406
498,2.9696943972834884
499,13.62399547255237
500,9.717543859649233
501,8.94544425580083
502,11.312224108658858
503,10.85715902659875
504,4.22342954159585
505,7.797340124504827
506,7.839049235993156
507,4.972495755517811
508,5.280531975099009
509,8.789643463497486
510,3.3078664402942293
511,3.926655348047474
512,3.936615732880579
513,10.205149971703477
514,5.140803621958112
515,6.7267572156196636
516,5.469977362761717
517,6.444934917939905
518,3.229569892473056
519,8.374193548387204
520,6.344142614601046
521,6.9417091114883425
522,2.9060554612336804
523,7.563950198075742
524,6.226938313525693
525,6.982512733446559
526,5.578041878890766
527,12.347934352009082
528,5.524306734578387
529,6.855857385399
530,9.759479343520056
531,6.408488964346351
532,5.938313525749752
533,4.512591963780347
534,19.184946236559398
535,4.7292020373513814
536,22.689643463497617
537,4.619128466327074
538,1.9101641199773747
539,5.616581777023218
540,6.478494623655826
541,6.630701754385882
542,8.705432937181698
543,5.7161573288059
544,1.8037351443124046
545,9.652574985851752
546,5.046462931522302
547,9.658573853989951
548,7.026428975664911
549,8.987266553480515
550,11.0874023769101
551,8.543576683644522
552,1.9376400679116865
553,6.279003961516739
554,17.421052631579034
555,8.378432371250767
556,25.781149971703538
557,4.259252971137457
558,3.3979343520090755
559,4.9394906621391925
560,3.4691567628748845
561,7.7266044142614465
562,6.572722127900406
563,2.772215053763462
564,4.763214487832452
565,10.375749858517343
566,7.153084323712403
567,7.5336700622524555
568,5.576972269383141
569,4.212342954159529
570,24.009280135823435
571,7.01822297679686
572,2.724391624221805
573,4.178494623655874
574,6.100396151669519
575,12.025806451612953
576,3.7968024900962263
577,6.2331635540463965
578,15.128466327108272
579,6.514374646293049
580,4.814221844934869
581,10.68947368421042
582,3.3297340124504173
583,5.718279569892476
584,5.581097906055435
585,3.9338143746462353
586,3.8860215053762617
587,13.847142048670316
588,26.80826258630455
589,4.184470854555666
590,8.549632144878242
591,6.625863044708438
592,12.326372382569506
593,7.5307866440296
594,12.452631578947543
595,2.317600452744757
596,7.16375212224105
597,10.63755891341247
598,4.30396151669497
599,5.356876061120475
600,10.414940577249464
601,7.334323712507071
602,5.541029994340677
603,5.6062252405206685
604,7.863950198075815
605,7.571958121109268
606,4.470684776457222
607,3.5392190152800747
608,4.752337294849947
609,8.36751556310139
610,3.4501697792868615
611,3.1968307866440058
612,8.114883984153865
613,8.75148839841546
614,9.7957821165818
615,4.475857385398944
616,5.587719298245547
617,5.273322014714194
618,28.457000565930915
619,10.753933220147035
620,8.50797962648562
621,10.063305036785547
622,7.64244482173184
623,9.416909451046985
624,27.718845500849454
625,7.099109790605523
626,5.303593661573276
627,12.39388794567082
628,6.137566496887352
629,4.541511035653558
630,5.965987549518984
631,6.833848330503623
632,21.516096208262493
633,9.653254102999515
634,4.677589134125552
635,7.183984153933123
636,15.404803621958415
637,7.639180531975164
638,3.9129032258063683
639,5.81243916242218
640,2.855829088851126
641,4.283814374646218
642,2.3425297113752035
643,6.969383135257567
644,6.327481607243954
645,13.355121675155523
646,6.372495755517856
647,4.293916242218396
648,7.143350311262013
649,7.226485568760583
650,7.967741935483784
651,7.619269949066273
652,9.134069043576652
653,16.65874363327677
654,10.743633276740152
655,7.136049801924163
656,10.41952461799665
657,3.9220203735143477
658,8.931692133559755
659,4.908545557441952
660,7.831295981890115
661,6.613632144878283
662,8.432314657611812
663,18.30662139219012
664,4.24629315223535
665,11.465365025466868
666,6.309903791737453
667,7.3155631013016444
668,4.681013016411955
669,6.576174306734473
670,7.76707979626483
671,4.5739671760044285
672,9.870996038483423
673,4.542399547255265
674,73.70537634408537
675,6.732267119411436
676,10.694086021505388
677,9.051386530843272
678,4.299094510469661
679,14.609734012450401
680,10.659894363327718
681,7.636049801924228
682,10.124363327673967
683,3.159026598754918
684,5.972416525183931
685,7.4083191850593195
686,11.74832710809281
687,10.735314091680696
688,6.590379173740803
689,10.300509337860747
690,5.702405206564779
691,4.8910016977928334
692,9.26225240520661
693,8.989473684210562
694,13.021063950197945
695,18.117034521788298
696,8.660045274476502
697,10.035483870967749
698,11.708036219581134
699,4.108234295415886
700,4.627277872099512
701,6.279343520090543
702,8.30809281267696
703,37.152971137521014
704,8.290322580645267
705,7.805998868137973
706,12.387945670628373
707,5.205161290322563
708,10.5865308432372
709,7.204414261460054
710,6.979343520090611
711,3.6274816072439453
712,6.562277306168687
713,15.440690435766781
714,9.475268817204322
715,5.683814374646318
716,11.407617430673383
717,3.9889643463496647
718,10.612563667232497
719,10.862648556876058
720,8.116242218449402
721,3.4458121109224913
722,8.412733446519553
723,5.300565930956404
724,3.85028296547815
725,6.688143746462978
726,6.185851726089437
727,43.09020939445436
728,8.81883418222978
729,5.262988115449809
730,4.613242784380222
731,6.728296547821191
732,5.645444255800799
733,7.1813242784379465
734,4.398104131295922
735,6.5863044708545
736,8.23225806451623
737,5.587096774193554
738,5.094674589700009
739,8.027723825693299
740,4.5039742840973895
741,9.141624221844957
742,5.587441992076911
743,9.023542727787243
744,8.140259196378008
745,5.603735144312406
746,3.8651952461799155
747,8.950820599886853
748,7.628155065082001
749,8.07872099603845
750,6.12889077532534
751,4.235540464063308
752,4.897679683078641
753,8.318619128466432
754,9.136887379739697
755,6.956225240520638
756,3.2445557441991553
757,5.586078098471958
758,11.71414827391049
759,4.8494906621391785
760,7.7724957555178245
761,4.277378607809776
762,7.997962648556954
763,17.967345783814363
764,5.940945104697117
765,4.564289756649594
766,5.58324844368988
767,3.9489337860780234
768,5.5397283531409
769,8.659932088285158
770,7.48036785512169
771,8.444482173174896
772,11.818845500848804
773,9.399009620826266
774,6.2406904357668935
775,10.203735144312306
776,5.335369552914539
777,4.23355970571583
778,8.718732314657613
779,8.919581211092293
780,11.849745331069574
781,7.631069609507731
782,8.159026598754984
783,7.080135823429574
784,10.322325976230893
785,5.55121675155631
786,5.025580079230308
787,4.3219015280135045
788,7.681720430107617
789,8.281380871533758
790,9.286134691567655
791,14.063667232597892
792,11.346859083191982
793,1.4592246745897073
794,4.085913978494556
795,5.63121109224675
796,5.172218449349105
797,7.193039049236068
798,7.747906055461281
799,7.321901528013603
800,10.67379739671749
801,6.878268251273427
802,6.537747594793343
803,7.637238256932746
804,7.145755517826862
805,15.714657045840212
806,14.598036219581195
807,4.854023769100145
808,7.074278438030575
809,5.55976230899829
810,5.141567628749261
811,7.188313525749871
812,6.0416242218449305
813,4.470367855121627
814,4.305263157894665
815,7.85246179966035
816,6.667132993774638
817,5.3643180531974854
818,3.770073571024274
819,8.649122807017614
820,6.242897566496929
821,3.8827956989246797
822,6.848500282965485
823,7.4288794567063
824,12.308998302207295
825,5.550764006791165
826,7.128353140916791
827,6.364799094510518
828,8.319920769666204
829,7.871703452178917
830,5.607074136955303
831,2.7071307300508987
832,5.810979060554601
833,2.988319185059371
834,8.248273910583016
835,9.43474816072443
836,6.6578381437463765
837,7.736570458404167
838,4.996825127334433
839,9.11777023203171
840,6.011771363893599
841,5.586530843237132
842,3.8732597623089218
843,7.094340690435787
844,5.831692133559633
845,7.574363327674062
846,4.794906621392193
847,4.235217883418175
848,7.308658743633167
849,11.067368421052647
850,7.142275042444871
851,65.1247272212794
852,2.9429767968307377
853,5.618138087153318
854,10.201754385964943
855,4.557404640633789
856,10.70305602716457
857,5.228975664968859
858,1.54006791171478
859,4.51697792869264
860,8.99966949632149
861,9.000282965478249
862,6.3492359932087945
863,4.685625353706757
864,4.097198641765627
865,4.855415959252946
866,14.567685342388497
867,3.0805036785511706
868,5.656819468024904
869,6.107713638936035
870,3.1895585738539536
871,8.444968873797421
872,24.753070741369434
873,6.830164119977417
874,7.173005093378503
875,3.9261460101866765
876,3.9062818336162204
877,6.4186191284662515
878,6.6098415393321766
879,16.12614601018651
880,10.06576117713636
881,5.730973401245025
882,8.06440294284101
883,7.476038483304958
884,4.903300509337833
885,12.39388794567082
886,42.9269949066219
887,4.242727787209883
888,5.1538766270514715
889,3.8996604414260756
890,7.679343520090619
891,5.047753254102948
892,17.27091114883977
893,3.0070741369552607
894,7.366881720430105
895,9.054102999434106
896,5.631380871533679
897,3.2499434069043303
898,11.616921335596988
899,7.6471986417657964
900,4.515902659875401
901,9.825466893039057
902,3.8946802490095407
903,5.582229767968273
904,9.814035087719322
905,7.517317487266465
906,9.722580645161392
907,6.3764572722128
908,8.129485002829572
909,5.420752688172016
910,4.193548387096701
911,9.192075268817222
912,5.941821165817658
913,5.101641199773616
914,5.860045274476514
915,7.236842105263226
916,8.289530277306271
917,14.106564799094778
918,13.636100735710116
919,8.97041992076964
920,6.6632710809280224
921,12.316355404640616
922,4.8230730050933195
923,8.527504244482277
924,7.167255234861363
925,5.559264289756626
926,14.014091680815188
927,9.363101301641198
928,10.095166949632272
929,1.8910582908885238
930,3.718562535370622
931,8.084748160724407
932,4.924108658743564
933,4.256932654216112
934,8.796264855687484
935,4.404499151103487
936,7.45897000565923
937,7.642671194114405
938,4.92348613469154
939,7.067119411431731
940,5.57509903791738
941,7.284325976230975
942,5.4026032823995305
943,8.310243350311366
944,9.157328805885703
945,2.0380000000000127
946,7.279513299377379
947,11.924561403508564
948,4.757668364459551
949,10.652065647990833
950,10.61714770797951
951,7.1692699490662655
952,6.4827391058290385
953,2.8797962648556394
954,6.261941143180573
955,5.750877192982463
956,6.885681946802447
957,13.470569326542307
958,10.778551216751442
959,3.6383135257497883
960,4.700149858517209
961,4.641369552914477
962,14.085229202037434
963,6.610922467458856
964,5.609337860780998
965,5.996887379739635
966,11.251046972269497
967,2.930107526881687
968,21.91086587436349
969,48.888568194679955
970,7.877843803056076
971,9.946010186757166
972,7.607402376910062
973,4.403225806451568
974,8.856338426711925
975,6.587662705149871
976,9.47855121675165
977,4.572212790039519
978,8.025919637804167
979,5.514431239388794
980,7.654838709677345
981,9.67849462365605
982,5.502693831352576
983,5.5590831918505605
984,11.42937181663834
985,26.03882286361031
986,6.985851726089478
987,3.55490662139216
988,5.999377475947826
989,13.050764006791052
990,4.857911714770742
991,6.211941143180551
992,5.627956989247254
993,5.742954159592457
994,7.182571590266063
995,7.838936049801977
996,4.697538200339483
997,2.5510469722693547
998,18.126598754951896
999,11.70249009620828
1000,22.680305602716686
1001,17.609881154499124
1002,8.047028862478836
1003,10.69994340690438
1004,8.19745331069616
1005,7.9411658177702495
1006,5.669100169779287
1007,6.266044142614641
1008,8.869043576683694
1009,9.681267685342524
1010,10.341675155631009
1011,4.931409168081472
1012,5.1589020939444845
1013,4.828919071873211
1014,7.333446519524507
1015,6.058573853989817
1016,5.59705715902661
1017,6.592133559705618
1018,6.107050367855149
1019,3.848488964346295
1020,8.961177136389404
1021,12.49179400113201
1022,8.6119003961517
1023,2.102813808715339
1024,4.6455857385398405
1025,7.907923033389986
1026,6.971986417657112
1027,4.961686474250116
1028,6.653565365025379
1029,14.425297113751961
1030,7.869677419354899
1031,8.886247877758812
1032,4.92393887945668
1033,10.355772495755403
1034,3.144080362195844
1035,5.920599886813705
1036,10.166836445953585
1037,5.520203735144296
1038,5.238115449915093
1039,8.867608375778179
1040,5.903610639501957
1041,7.679598189020931
1042,3.9781550650820114
1043,7.84742501414822
1044,4.629173740803564
1045,7.752659875495104
1046,10.94091680814952
1047,7.527617430673478
1048,6.332484436898689
1049,9.397816638370157
1050,10.585795132993727
1051,8.864176570458428
1052,6.785568760611236
1053,5.55865874363326
1054,6.442252405206583
1055,4.831988681380807
1056,6.080107526881722
1057,5.215393322014641
1058,12.387209960385023
1059,12.783955857385342
1060,27.895246179965973
1061,6.588341822297606
1062,10.738087153367314
1063,6.281833616298855
1064,7.225230333899218
1065,5.799434069043555
1066,13.118732314657796
1067,14.092416525184193
1068,10.341935483870914
1069,6.48765138653081
1070,5.021590265987538
1071,8.795585738539927
1072,3.330390492359865
1073,3.2297113752121667
1074,2.728070175438557
1075,7.241228070175394
1076,5.9149632144878055
1077,8.828834182229745
1078,6.176287492925941
1079,9.165874363327651
1080,19.417260894171026
1081,9.469835880022648
1082,16.509507640068218
1083,7.629129598189032
1084,9.338256932654188
1085,17.266949632144847
1086,7.272722127900425
1087,9.568256932654185
1088,9.448579513299501
1089,8.92845500848901
1090,5.51295981890207
1091,5.56276174306729
1092,4.659303904923541
1093,10.666971137521104
1094,10.223372948500254
1095,15.790039615166751
1096,9.656853423882419
1097,3.8734804753819243
1098,5.031918505942254
1099,3.828013582342896
1100,1.7286417657045947
1101,46.06083757781591
1102,6.2628749292586265
1103,2.938370118845462
1104,4.7006225240520685
1105,4.217901528013519
1106,9.677758913412701
1107,6.918336162988011
1108,3.401273344651918
1109,6.605093378607696
1110,10.927713638936211
1111,6.290904357668364
1112,4.507555178268202
1113,4.949434069043554
1114,6.6260328239953585
1115,5.964029428409647
1116,12.766270514997254
1117,5.622422184493495
1118,3.7973401245048377
1119,7.61001697792878
1120,4.563469156762779
1121,18.539162422184436
1122,7.600650820599964
1123,3.3023203169212896
1124,12.773005093378758
1125,8.34136955291465
1126,6.677810979060459
1127,7.310809281267659
1128,9.960101867572195
1129,6.019581211092219
1130,8.08460667798538
1131,4.481188455008421
1132,12.388455008489139
1133,4.083927560837491
1134,14.122920203735394
1135,14.007357102433737
1136,14.002207130730087
1137,5.393831352574987
1138,32.292076966610374
1139,5.619524617996614
1140,4.310939445387601
1141,5.469694397283551
1142,9.26117713638925
1143,4.89015280135821
1144,15.0851726089417
1145,10.506055461233785
1146,3.776508205998788
1147,5.773231465761193
1148,8.305602716468695
1149,4.890945104697189
1150,7.261063950197973
1151,6.461403508771827
1152,10.065761177136379
1153,5.440090548953012
1154,5.316089417091074
1155,4.6566270514996715
1156,6.029371816638357
1157,12.129145444255803
1158,2.4350537634408735
1159,8.57323146576118
1160,11.542331635540592
1161,8.323938879456817
1162,11.0348047538202
1163,22.341482739106024
1164,6.945670628183427
1165,7.8199773627616365
1166,5.585597057159036
1167,7.15025466893039
1168,2.410814940577244
1169,13.768817204301236
1170,4.349010752688109
1171,7.20628183361625
1172,5.186395019807565
1173,24.499151103565275
1174,4.805489530277274
1175,7.21035653650258
1176,11.707526881720323
1177,5.595019807583425
1178,9.23621958121115
1179,36.16298811545052
1180,4.463271080928089
1181,8.833163554046454
1182,5.6282116581777135
1183,2.8848896434634486
1184,5.4470288624787075
1185,6.293548387096717
1186,5.536728919071856
1187,8.922014714204899
1188,11.138087153367282
1189,5.522920203735122
1190,4.772043010752651
1191,9.31657045840401
1192,17.950254668930437
1193,5.489145444255693
1194,6.386587436332791
1195,4.295132993774687
1196,6.587956989247249
1197,8.336559139785056
1198,4.502037351443173
1199,6.859139784946291
1200,3.276910016977879
1201,6.832201471420541
1202,11.967430673457606
1203,15.823372948500086
1204,3.897385398981246
1205,39.366157328805215
1206,3.938766270514932
1207,1.3931805319751063
1208,3.0046123372947977
1209,10.351273344651927
1210,3.007951329937717
1211,5.378427843803035
1212,5.292676853423856
1213,9.940237691001736
1214,9.856479909451018
1215,4.029032258064541
1216,10.394906621392163
1217,7.954272778721057
1218,9.8923599320884
1219,18.162988115449966
1220,6.463497453310693
1221,5.093783248443667
1222,3.655489530277236
1223,14.376898698358799
1224,17.077702320316874
1225,3.980588568194612
1226,5.792869269949086
1227,5.317608941709091
1228,6.196661007357089
1229,6.342490096208257
1230,3.7266383701187915
1231,6.950254668930458
1232,8.167430673457906
1233,4.713050367855063
1234,18.02069043576688
1235,4.585342388228539
1236,2.1266553480475427
1237,7.15302773061676
1238,6.701986417657002
1239,8.180079230334089
1240,3.665829088851107
1241,9.963327674023692
1242,5.486530843237129
1243,10.171929824561303
1244,12.138936049802094
1245,16.61262026032814
1246,3.650588568194606
1247,17.80696095076385
1248,7.031448783248405
1249,5.934917940011299
1250,8.306508205998979
1251,13.027903791737277
1252,18.08936049801929
1253,4.614601018675656
1254,4.407724957555105
1255,3.424714204866966
1256,3.82642897566489
1257,5.83350311262028
1258,14.56066779852824
1259,39.17962648556818
1260,11.665195246179998
1261,2.870967741935437
1262,7.9761177136388195
1263,5.657889077532553
1264,14.057441992077221
1265,5.30398981324274
1266,13.271929824561237
1267,4.964193548387067
1268,5.22784380305595
1269,7.4676853423882665
1270,4.6387662705149
1271,8.038596491228162
1272,4.6202037351442815
1273,13.530435766836515
1274,5.378494623655889
1275,4.758460667798498
1276,6.003429541595853
1277,5.322580645161266
1278,3.802325976230832
1279,8.80269383135268
1280,8.170062252405188
1281,3.7498019241651734
1282,3.837209960384757
1283,4.516468590831884
1284,18.361628183361397
1285,7.189926428975644
1286,8.827617430673504
1287,10.574193548386994
1288,3.2675947934351375
1289,6.648013582343002
1290,11.711975099037824
1291,8.04431239388798
1292,8.352857951329979
1293,4.306168647424947
1294,4.12212790039619
1295,2.560869269949048
1296,4.927581777023172
1297,8.330956423316465
1298,4.271703452178771
1299,3.8490662139218297
1300,4.507130730050861
1301,8.987379739671805
1302,6.830786644029425
1303,8.259988681380943
1304,5.016242218449328
1305,46.024900962083024
1306,3.4497566496886933
1307,2.8801358234294936
1308,7.298556876061013
1309,6.519949066213899
1310,6.043378607809776
1311,6.282852292020418
1312,11.503225806451727
1313,6.826287492925881
1314,5.439784946236544
1315,6.959026598755023
1316,7.494114318053094
1317,4.3498924731183815
1318,4.5624221844934425
1319,10.687832484436893
1320,8.005178268251322
1321,6.499999999999954
1322,8.721901528013552
1323,5.278692699490636
1324,3.8131013016411437
1325,8.291069609507613
1326,8.743293718166377
1327,21.363044708545537
1328,10.617826825127235
1329,23.319864176570555
1330,4.428720996038439
1331,5.634906621392128
1332,24.379230333899066
1333,4.161609507639998
1334,4.661460101867536
1335,3.6889417091114822
1336,4.958177702320297
1337,7.464176570458303
1338,4.726089417091067
1339,4.439728353140853
1340,12.38353140916827
1341,14.354329371816501
1342,13.031013016412073
1343,7.31595925297103
1344,8.311431805319756
1345,9.088851160158498
1346,39.22184493491725
1347,5.037526881720376
